Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Olga Lucia Martinez Lema,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Roberto Holguin Fety,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Victor Enrique Florez Camacho,,SUPLENTE PERSONAL,BANCO DAVIVIENDA S.A.
Alfonso De La Espriella Ossio,,PRINCIPAL,BANCO DE BOGOTA S. A.
Alvaro De Jesus Velasquez Cock,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Ana Maria Cuellar De Jaramillo,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Carlos Arcesio Paz Bautista,,PRINCIPAL,BANCO DE BOGOTA S. A.
Carlos Ignacio Jaramillo Jaramillo,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Jorge Ivan Villegas Montoya,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Jose Fernando Isaza Delgado,,PRINCIPAL,BANCO DE BOGOTA S. A.
Luis Carlos Sarmiento Gutierrez,,PRINCIPAL,BANCO DE BOGOTA S. A.
Sergio Arboleda Casas,,SUPLENTE PERSONAL,BANCO DE BOGOTA S. A.
Sergio Uribe Arboleda,,PRINCIPAL,BANCO DE BOGOTA S. A.
Augusto Lopez Valencia,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Camilo Alfonso Barco Muñoz,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Carlos Eduardo Quintero Rocaniz,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Guillermo Valencia Jaramillo,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Ligia Stella Rodriguez Hernandez,,PRINCIPAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Luis Gustavo Florez Enciso,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Maria Ines Agudelo Valencia,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
Sergio Mauricio Vega Lemus,,SUPLENTE PERSONAL,BANCO DE COMERCIO EXTERIOR DE COLOMBIA S.A.
-,,-,BANCO DE LA REPUBLICA
Catalina Martinez De Rozo,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Edith Maria Hoyos Cardona,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Ignacio Rojas-Marcos Castelló,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Javier Manuel Flores Moreno,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Jorge Waldemar Cruz Diaz,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Maria Margarita Helena Correa Henao,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Pedro Luis Saiz Ruiz,,PRINCIPAL,BANCO DE LAS MICROFINANZAS BANCAMIA S.A.
Adolfo Varela González,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Eduardo Herrera Botta,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Felipe Ayerbe Muñoz,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Gilberto Saa Navia,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Hector Vesga Perdomo,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Ivan Felipe Mejia Cabal,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Liliana Bonilla Otoya,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Mauricio Gutierrez Vergara,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Mauricio Iragorri Rizo,,SUPLENTE PERSONAL,BANCO DE OCCIDENTE S.A.
Ricardo Alberto Villaveces Pardo,,PRINCIPAL,BANCO DE OCCIDENTE S.A.
Benedicto Gallardo Prieto,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Fernando Rodríguez Carrizosa,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Helder Jorge Mao De Ferro Antunes,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Jonathan Lutz Nickell,,SUPLENTE PERSONAL,BANCO FALABELLA S.A.
Jorge Londoño Saldarriaga,,PRINCIPAL,BANCO FALABELLA S.A.
Juan Fernandez Fernandez,,PRINCIPAL,BANCO FALABELLA S.A.
Juan Manuel Matheu,,PRINCIPAL,BANCO FALABELLA S.A.
Rodrigo Agustin Fajardo Zilleruelo,,PRINCIPAL,BANCO FALABELLA S.A.
Armando Vegalara Rojas,,PRINCIPAL,BANCO FINANDINA S.A.
Carlos Lleras De La Fuentes,,PRINCIPAL,BANCO FINANDINA S.A.
Ines Elvira Vegalara Franco,,PRINCIPAL,BANCO FINANDINA S.A.
Jorge Urrutia Montoya,,SUPLENTE PERSONAL,BANCO FINANDINA S.A.
Jose Fernando Calderon,,PRINCIPAL,BANCO FINANDINA S.A.
Juan Pablo Liévano Vegalara,,SUPLENTE PERSONAL,BANCO FINANDINA S.A.
Luis Jaime Salgar Vegalara,,SUPLENTE PERSONAL,BANCO FINANDINA S.A.
Manuel Rodriguez Becerra,,SUPLENTE PERSONAL,BANCO FINANDINA S.A.
Gabriel Gilinski Kardonski,,PRINCIPAL,BANCO GNB SUDAMERIS
Jaime Gilinski Bacal,,PRINCIPAL,BANCO GNB SUDAMERIS
Joshua Moises Gilinski Kardonski,,PRINCIPAL,BANCO GNB SUDAMERIS
Luis Eduardo Nieto Jaramillo,,PRINCIPAL,BANCO GNB SUDAMERIS
Oliverio Lew,,PRINCIPAL,BANCO GNB SUDAMERIS
Ricardo Diaz Romero,,PRINCIPAL,BANCO GNB SUDAMERIS
Robert Lasley Brookes,,PRINCIPAL,BANCO GNB SUDAMERIS
-,,-,BANCO INTERAMERICANO DE DESARROLLO
-,,-,BANCO INTERNACIONAL DE RECONSTRUCCION Y FOMENTO
Federico Guillermo Ochoa Barrera,,PRINCIPAL,BANCO MULTIBANK S.A.
Gabriel Suárez Cortés,,PRINCIPAL,BANCO MULTIBANK S.A.
Jose Fernando Torres Fernandez De Castro,,PRINCIPAL,BANCO MULTIBANK S.A.
José Gilberto Taylor Coker,,PRINCIPAL,BANCO MULTIBANK S.A.
Maricielo Del Rosario Glen De Tobón,,PRINCIPAL,BANCO MULTIBANK S.A.
Rafael Sanchez Garros,,PRINCIPAL,BANCO MULTIBANK S.A.
Raul González Cardozo,,PRINCIPAL,BANCO MULTIBANK S.A.
Gaston Danilo Barazorda Carrillo,,PRINCIPAL,BANCO MUNDO MUJER S.A. - MUNDO MUJER EL BANCO DE LA COMUNIDAD
Jose Miguel Otoya Grueso,,PRINCIPAL,BANCO MUNDO MUJER S.A. - MUNDO MUJER EL BANCO DE LA COMUNIDAD
Maria Leonor Velasco Melo,,PRINCIPAL,BANCO MUNDO MUJER S.A. - MUNDO MUJER EL BANCO DE LA COMUNIDAD
Orlando Casas Santacruz,,PRINCIPAL,BANCO MUNDO MUJER S.A. - MUNDO MUJER EL BANCO DE LA COMUNIDAD
Ricardo Sanchez Lopez,,PRINCIPAL,BANCO MUNDO MUJER S.A. - MUNDO MUJER EL BANCO DE LA COMUNIDAD
Alberto Barco Vargas,,SUPLENTE PERSONAL,BANCO PICHINCHA S.A.
Alejandro Revollo Rueda,,PRINCIPAL,BANCO PICHINCHA S.A.
Alejandro Ribadeneira Jaramillo,,SUPLENTE PERSONAL,BANCO PICHINCHA S.A.
Antonio Alfonso Acosta Espinosa,,PRINCIPAL,BANCO PICHINCHA S.A.
Dario Fidel Alejandro Egas Grijalva,,SUPLENTE PERSONAL,BANCO PICHINCHA S.A.
Fidel Esteban Egas Sosa,,PRINCIPAL,BANCO PICHINCHA S.A.
Hector Jaime Roa Piñeros,,SUPLENTE PERSONAL,BANCO PICHINCHA S.A.
Juan Pablo Egas Sosa,,PRINCIPAL,BANCO PICHINCHA S.A.
Liliana Marcela De Plaza Buritica,,SUPLENTE PERSONAL,BANCO PICHINCHA S.A.
Luis Hernan Soto Mejia,,PRINCIPAL,BANCO PICHINCHA S.A.
Rafael Alfonso Bastidas Pacheco,,PRINCIPAL,BANCO PICHINCHA S.A.
Santiago Bayas Paredes,,PRINCIPAL,BANCO PICHINCHA S.A.
Adriana Zapata Giraldo,,SUPLENTE PERSONAL,BANCO POPULAR S.A.
Gabriel Mesa Zuleta,,PRINCIPAL,BANCO POPULAR S.A.
German Michelsen Cuellar,,PRINCIPAL,BANCO POPULAR S.A.
Javier Diaz Molina,,PRINCIPAL,BANCO POPULAR S.A.
Luis Orlando Alvarez Betancur,,PRINCIPAL,BANCO POPULAR S.A.
Luz Piedad Rugeles Ardila,,SUPLENTE PERSONAL,BANCO POPULAR S.A.
Mauricio Amador Andrade,,PRINCIPAL,BANCO POPULAR S.A.
Mauricio Fernández Fernández,,SUPLENTE PERSONAL,BANCO POPULAR S.A.
Sandra Patricia Solorzano Daza,,SUPLENTE PERSONAL,BANCO POPULAR S.A.
Antje Marielle Gerhold,,PRINCIPAL,BANCO PROCREDIT COLOMBIA S.A.
Barbara Christine Van Oven,,SUPLENTE PERSONAL,BANCO PROCREDIT COLOMBIA S.A.
Jesús Miguel Ebenberger,,PRINCIPAL,BANCO PROCREDIT COLOMBIA S.A.
Jesus Quintero Palomino,,PRINCIPAL,BANCO PROCREDIT COLOMBIA S.A.
Marco Eliecer Peralta Fernandez,,PRINCIPAL,BANCO PROCREDIT COLOMBIA S.A.
Mariana Dimitrova Petkova,,SUPLENTE PERSONAL,BANCO PROCREDIT COLOMBIA S.A.
Martina Peter,,SUPLENTE PERSONAL,BANCO PROCREDIT COLOMBIA S.A.
Meik Proescher,,SUPLENTE PERSONAL,BANCO PROCREDIT COLOMBIA S.A.
Rainer Peter Ottenstein,,SUPLENTE PERSONAL,BANCO PROCREDIT COLOMBIA S.A.
Yann Nicolas Groeger,,PRINCIPAL,BANCO PROCREDIT COLOMBIA S.A.
Alfredo Antonio Sanchez Belalcazar,,PRINCIPAL,BANCO SANTANDER DE NEGOCIOS COLOMBIA S.A.
Fabiola Sojet Borrero,,PRINCIPAL,BANCO SANTANDER DE NEGOCIOS COLOMBIA S.A.
Juan Pablo Murcia Fajardo,,PRINCIPAL,BANCO SANTANDER DE NEGOCIOS COLOMBIA S.A.
Manuel De La Cruz De La Cruz,,PRINCIPAL,BANCO SANTANDER DE NEGOCIOS COLOMBIA S.A.
Román Blanco Reinosa,,PRINCIPAL,BANCO SANTANDER DE NEGOCIOS COLOMBIA S.A.
Alejandro Zaccour Urdinola,,PRINCIPAL,BANCO W S.A.
Cecilia Matilde Lopez Montaño,,PRINCIPAL,BANCO W S.A.
Daniela Konietzko Calero,,PRINCIPAL,BANCO W S.A.
Germán Humberto Contreras Arciniegas,,PRINCIPAL,BANCO W S.A.
Juliana Rodriguez Caicedo,,PRINCIPAL,BANCO W S.A.
Manuel Ignacio Navas Gonzalez,,PRINCIPAL,BANCO W S.A.
Olga Lucia Martinez Murgueitio,,PRINCIPAL,BANCO W S.A.
Oscar Alfredo Romero Vega,,PRINCIPAL,BANCO W S.A.
Ramiro Guerrero Carvajal,,PRINCIPAL,BANCO W S.A.
Andrés Mejía Cardona,,PRINCIPAL,BANCOLOMBIA S.A.
Arturo Leonidas Condo Tamayo,,PRINCIPAL,BANCOLOMBIA S.A.
David Bojanini Garcia,,PRINCIPAL,BANCOLOMBIA S.A.
Gonzalo Alberto Perez Rojas,,PRINCIPAL,BANCOLOMBIA S.A.
Hernando Jose Gomez Restrepo,,PRINCIPAL,BANCOLOMBIA S.A.
Luis Fernando Restrepo Echavarria,,PRINCIPAL,BANCOLOMBIA S.A.
Roberto Steiner Sampedro,,PRINCIPAL,BANCOLOMBIA S.A.
Ana Maria Cuellar De Jaramillo,,PRINCIPAL,BIOMAX BIOCOMBUSTIBLES S.A.
Emilio Alberto Nasser Ferrera,,SUPLENTE PERSONAL,BIOMAX BIOCOMBUSTIBLES S.A.
Federicoantonio De La Soledad Nasser Facusse,,SUPLENTE PERSONAL,BIOMAX BIOCOMBUSTIBLES S.A.
Ferdinando Voto Lucía,,PRINCIPAL,BIOMAX BIOCOMBUSTIBLES S.A.
Fredy Nasser Selman,,PRINCIPAL,BIOMAX BIOCOMBUSTIBLES S.A.
Héctor Soto Hurtado,,SUPLENTE PERSONAL,BIOMAX BIOCOMBUSTIBLES S.A.
Juan Manuel Velasco Musson,,PRINCIPAL,BIOMAX BIOCOMBUSTIBLES S.A.
Julian Fernando Ramirez Alvarez,,SUPLENTE PERSONAL,BIOMAX BIOCOMBUSTIBLES S.A.
Oscar Trujillo Jaramillo,,SUPLENTE PERSONAL,BIOMAX BIOCOMBUSTIBLES S.A.
Rafael Rivas Mallarino,,PRINCIPAL,BIOMAX BIOCOMBUSTIBLES S.A.
Eduardo López Obregón,,SUPLENTE PERSONAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Edwin Cortes Mejia,,SUPLENTE PERSONAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Fernando Rivera Saraza,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Hernan Miguel Roman Calderon,,SUPLENTE PERSONAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Horacio Jaramillo Bernal,,SUPLENTE PERSONAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Jorge Ernesto Garcia Prado,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Jorge Horacio Taborda Aitken,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Juan Pablo Cabal Cabal,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Luis Alberto Zuleta Jaramillo,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Maria Ines Agudelo Valencia,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Mario Rodriguez Rico,,SUPLENTE PERSONAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Sergio Enrique Villamizar Ortiz,,PRINCIPAL,BMC BOLSA MERCANTIL DE COLOMBIA S.A.
Carlos Andrés Cobo Quintero,,SUPLENTE PERSONAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Carlos Fradique Mendez,,PRINCIPAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Claudia Patricia Calderon Cadena,,PRINCIPAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Daniel Cortes Mc.Allister,,PRINCIPAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Enrique Cezar Garcia De Campos,,PRINCIPAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Luis Ricardo Berlfein,,PRINCIPAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Marcelo Marques Sellan,,SUPLENTE PERSONAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Michel Michael Basciano,,SUPLENTE PERSONAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Omar Andres Duque Tobon,,SUPLENTE PERSONAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
Roberto Juan Olson,,SUPLENTE PERSONAL,BNP PARIBAS COLOMBIA CORPORACION FINANCIERA S.A.
-,,-,BOGOTA DISTRITO CAPITAL
Aura Marleny Arcila Giraldo,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Derek Charles Sassoon,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Diego Jimenez Posada,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
German Salazar Castro,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Jaime Alonso Castañeda Roldan,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Javier Ignacio Jaramillo Velasquez,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Juan Camilo Vallejo Arango,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Oscar Cabrera Izquierdo,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Rafael Tomas Aparicio Escallon,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Ricardo Mauricio Rosillo Rojas,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Roberto Junguito Bonnet,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Santiago Montenegro Trujillo,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
Sergio Clavijo Vergara,,PRINCIPAL,BOLSA DE VALORES DE COLOMBIA S.A.
-,,-,BTG PACTUAL FCP CACAO COMPARTIMENTO I SUBCOMPARTIMENTO A
-,,-,BTG PACTUAL FCP CACAO COMPARTIMENTO I SUBCOMPARTIMENTO Z ECO CACAO
-,,-,BTG PACTUAL FONDO CREDITO CLASE 12
-,,-,BTG PACTUAL FONDO CREDITO CLASE 24
-,,-,BTG PACTUAL FONDO CREDITO CLASE 24
-,,-,BTG PACTUAL FONDO CREDITO CLASE 6
-,,-,BTG PACTUAL FONDO CREDITO CLASE 60
Daniel Ignacio Niño Tarazona,,SUPLENTE PERSONAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Fernando Jauregui Pinilla,,PRINCIPAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Hernan Clavijo Diaz,,SUPLENTE PERSONAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Ivan Daniel Jaramillo Jassir,,SUPLENTE PERSONAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Jairo Mejía Soto,,PRINCIPAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Jorge Mario Medina Cadena,,PRINCIPAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Jorge Ricardo Cortés Ruiz,,PRINCIPAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Luis Alfonso Pinzón Velasquez,,SUPLENTE PERSONAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Orlando Cantillo Higuera,,SUPLENTE PERSONAL,CAJA DE AUXILIOS Y DE PRESTACIONES DE ACDAC
Alberto Jose Sosa,,PRINCIPAL,CANACOL ENERGY LTD
Charle Gamba,,PRINCIPAL,CANACOL ENERGY LTD
David A Winter,,PRINCIPAL,CANACOL ENERGY LTD
Francisco Ignacio Diaz Salazar,,PRINCIPAL,CANACOL ENERGY LTD
Gregory Dale Elliot,,PRINCIPAL,CANACOL ENERGY LTD
Michael Hibberd,,PRINCIPAL - PRESIDENTE,CANACOL ENERGY LTD
Oswaldo Cisneros,,PRINCIPAL,CANACOL ENERGY LTD
Alberto Preciado Arbelaez,,PRINCIPAL,CARACOL TELEVISION S.A.
Alejandro Santo Domingo Davila,,PRINCIPAL,CARACOL TELEVISION S.A.
Alvaro Villegas Villegas,,PRINCIPAL,CARACOL TELEVISION S.A.
Andres Santo Domingo Davila,,PRINCIPAL,CARACOL TELEVISION S.A.
Carlos Alejandro Perez Davila,,PRINCIPAL - PRESIDENTE,CARACOL TELEVISION S.A.
Carlos Arturo Londoño Gutierrez,,PRINCIPAL,CARACOL TELEVISION S.A.
Daniel Joshua Gertsacov,,PRINCIPAL,CARACOL TELEVISION S.A.
-,,-,CARTERA COLECTIVA ESCALONADA INTERBOLSA CREDIT - EN LIQUIDACION
-,,-,CARTERA COLECTIVA ESCALONADA INTERBOLSA FACTORING - EN LIQUIDACION
Alvaro Jose Henao Ramos,,PRINCIPAL,CARTON DE COLOMBIA S.A.
Andrés Llano Carvajal,,PRINCIPAL,CARTON DE COLOMBIA S.A.
Anthony Paul Smurfit,,SUPLENTE PERSONAL,CARTON DE COLOMBIA S.A.
Carlos Armando Garrido Otoya,,SUPLENTE PERSONAL,CARTON DE COLOMBIA S.A.
Eulalia María Arboleda De Montes,,PRINCIPAL,CARTON DE COLOMBIA S.A.
Javier Diaz Molina,,SUPLENTE PERSONAL,CARTON DE COLOMBIA S.A.
Juan Guillermo Castañeda R.,,PRINCIPAL,CARTON DE COLOMBIA S.A.
Juan Guillermo Londoño Posada,,PRINCIPAL,CARTON DE COLOMBIA S.A.
Luis Felipe Hoyos Vieira,,SUPLENTE PERSONAL,CARTON DE COLOMBIA S.A.
Maria Del Mar Palau Madriñan,,SUPLENTE PERSONAL,CARTON DE COLOMBIA S.A.
Bernardo Quintero Balcazar,,PRINCIPAL - PRESIDENTE,CARVAJAL EMPAQUES S.A.
Diego Andres Hoic,,PRINCIPAL,CARVAJAL EMPAQUES S.A.
Eugenio Castro Carvajal,,PRINCIPAL,CARVAJAL EMPAQUES S.A.
Guillermo Eduardo Ponce De León Sarasti,,PRINCIPAL,CARVAJAL EMPAQUES S.A.
Gustavo Adolfo Carvajal,,PRINCIPAL,CARVAJAL EMPAQUES S.A.
Alejandro Zaccour Urdinola,,PRINCIPAL,CARVAJAL S.A.
Andres Felipe Crump,,PRINCIPAL,CARVAJAL S.A.
Fabio Villegas Ramirez,,PRINCIPAL,CARVAJAL S.A.
Gustavo Adolfo Carvajal,,PRINCIPAL - PRESIDENTE,CARVAJAL S.A.
Jorge Alberto Uribe,,PRINCIPAL,CARVAJAL S.A.
Juan Esteban Guerrero Carvajal,,PRINCIPAL,CARVAJAL S.A.
Luis Ernesto Mejia Castro,,PRINCIPAL,CARVAJAL S.A.
Manuel Sterenberg Carvajal,,PRINCIPAL,CARVAJAL S.A.
Sergio Restrepo Restrepo,,PRINCIPAL,CARVAJAL S.A.
Alejandro Garrido Gonzalez,,SUPLENTE PERSONAL,CASTILLA AGRICOLA S.A.
Aniceto Guzman Sanchez,,PRINCIPAL,CASTILLA AGRICOLA S.A.
Belisario Caicedo Capurro,,PRINCIPAL,CASTILLA AGRICOLA S.A.
Ciro Alfonso Arevalo Yepes,,SUPLENTE PERSONAL,CASTILLA AGRICOLA S.A.
Eduardo Caicedo Lourido,,SUPLENTE PERSONAL,CASTILLA AGRICOLA S.A.
Federico José Holmann Sáenz,,SUPLENTE PERSONAL,CASTILLA AGRICOLA S.A.
Felipe Victoria Gonzalez,,PRINCIPAL,CASTILLA AGRICOLA S.A.
Maria Alejandra Cabal Gonzalez,,SUPLENTE PERSONAL,CASTILLA AGRICOLA S.A.
Rodrigo Caicedo Lourido,,PRINCIPAL,CASTILLA AGRICOLA S.A.
Sebastian Alvarez C.,,PRINCIPAL,CASTILLA AGRICOLA S.A.
Alejandro Piedrahita Borrero,,PRINCIPAL,CELSIA S.A. E.S.P.
David Yanovich Wancier,,PRINCIPAL,CELSIA S.A. E.S.P.
Eduardo Pizano De Narvaez,,PRINCIPAL,CELSIA S.A. E.S.P.
Gonzalo Alberto Perez Rojas,,PRINCIPAL,CELSIA S.A. E.S.P.
Jorge Mario Velasquez Jaramillo,,PRINCIPAL,CELSIA S.A. E.S.P.
