Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Maria Fernanda Mejia Castro,,PRINCIPAL,CELSIA S.A. E.S.P.
María Luisa Mesa Zuleta,,PRINCIPAL,CELSIA S.A. E.S.P.
Alejandro Piedrahita Borrero,,PRINCIPAL,CEMENTOS ARGOS S.A.
Camilo Jose Abello Vives,,PRINCIPAL,CEMENTOS ARGOS S.A.
Carlos Gustavo Arrieta Padilla,,PRINCIPAL,CEMENTOS ARGOS S.A.
Cecilia Rodriguez Gonzalez Rubio,,PRINCIPAL,CEMENTOS ARGOS S.A.
Esteban Piedrahita Uribe,,PRINCIPAL,CEMENTOS ARGOS S.A.
Jorge Mario Velasquez Jaramillo,,PRINCIPAL - PRESIDENTE,CEMENTOS ARGOS S.A.
Leon Teicher Grauman,,PRINCIPAL,CEMENTOS ARGOS S.A.
Ana María Gómez Montes,,PRINCIPAL,CEMEX COLOMBIA S.A.
Francisco Aguilera Mendoza,,PRINCIPAL,CEMEX COLOMBIA S.A.
Jaime Muguiro Dominguez,,PRINCIPAL,CEMEX COLOMBIA S.A.
Jorge Alonso Torrado Angarita,,PRINCIPAL,CEMEX COLOMBIA S.A.
Juan Fernando Enriquez Martell,,PRINCIPAL,CEMEX COLOMBIA S.A.
Juan Pablo Pinzon Londoño,,PRINCIPAL,CEMEX COLOMBIA S.A.
Mariana Jaramillo,,PRINCIPAL,CEMEX COLOMBIA S.A.
Carmen Burgos Casas,,PRINCIPAL,CEMEX LATAM HOLDINGS S.A.
Coloma Armero Montes,,PRINCIPAL,CEMEX LATAM HOLDINGS S.A.
Jaime Muguiro Dominguez,,SUPLENTE PERSONAL,CEMEX LATAM HOLDINGS S.A.
Jose Luis Orti Garcia,,PRINCIPAL,CEMEX LATAM HOLDINGS S.A.
Juan Pablo San Agustin Rubio,,PRINCIPAL - PRESIDENTE,CEMEX LATAM HOLDINGS S.A.
Juan Pelegri Y Giron,,PRINCIPAL,CEMEX LATAM HOLDINGS S.A.
Monica Ines Maria Aparicio Smith,,PRINCIPAL,CEMEX LATAM HOLDINGS S.A.
Alonso Castillo Ortiz,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Carlos Eduardo Angulo Pereira,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Gustavo Mendez Paredes,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Humberto Ibañez Rosales,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Isabel Cristina Ramirez Botero,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Ivan Leonardo Neira Paez,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Jesus David Rincon Coral,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Jesus Rodrigo Fernandez Fernandez,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Jose Antonio Villabona,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Luis Armando Barrera Torres,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Mauricio Cuestas,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Reinaldo Sanchez Gutierrez,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Rodolfo Hernandez Suarez,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Saul Ballesteros Ballesteros,,PRINCIPAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Victor Guillermo Mecom,,PRINCIPAL - PRESIDENTE,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
Victoria Helena Perez Goelkel,,SUPLENTE PERSONAL,CENTRAL DE ABASTOS DE BUCARAMANGA S.A.
-,,-,CENTRALES DE TRANSPORTES S.A.
Fabio Fernando Martínez Parra,,SUPLENTE,CHEVRON PETROLEUM COMPANY
Hulett Robert Alexander,,PRINCIPAL,CHEVRON PETROLEUM COMPANY
Jaun Carlos Moreno Montero,,SUPLENTE,CHEVRON PETROLEUM COMPANY
Marcela Cardenas Cifuentes,,SUPLENTE,CHEVRON PETROLEUM COMPANY
Oscar Vesga Ardila,,SUPLENTE,CHEVRON PETROLEUM COMPANY
Alvaro Jaramillo Escallon,,PRINCIPAL,CITIBANK - COLOMBIA S.A.
Anabella Cano Russian,,SUPLENTE PERSONAL,CITIBANK - COLOMBIA S.A.
Eric Richard Mayer Pagan,,SUPLENTE PERSONAL,CITIBANK - COLOMBIA S.A.
Felipe Tirado Hoyos,,SUPLENTE PERSONAL,CITIBANK - COLOMBIA S.A.
Fuad Jorge Muvdi Arenas,,PRINCIPAL,CITIBANK - COLOMBIA S.A.
Gustavo Adolfo Martinez Ospina,,SUPLENTE PERSONAL,CITIBANK - COLOMBIA S.A.
Jaime Humberto Lopez Mesa,,PRINCIPAL,CITIBANK - COLOMBIA S.A.
Juan Pablo Michelsen Fonnegra,,PRINCIPAL,CITIBANK - COLOMBIA S.A.
Marcelo Atilio Gorrini,,PRINCIPAL,CITIBANK - COLOMBIA S.A.
María Luisa Peña Rodríguez,,SUPLENTE PERSONAL,CITIBANK - COLOMBIA S.A.
Camilo Alban Saldarriaga,,PRINCIPAL,CLINICA DE MARLY S.A.
Carlos Mendivelson Jaime,,PRINCIPAL,CLINICA DE MARLY S.A.
Carmen Teresa Mojica,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Eduardo Rodriguez Franco,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Francisco Jose Carreño Saldarriaga,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
German Gomez Segura,,PRINCIPAL,CLINICA DE MARLY S.A.
Gilberto Rueda Perez,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Guillermo Benitez Ponton,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Guillermo Cristo Saldivia,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Jaime Concha Samper,,PRINCIPAL,CLINICA DE MARLY S.A.
Juan Bosco Eduardo Casas Sanz De Santamaria,,PRINCIPAL,CLINICA DE MARLY S.A.
Juan Carlos Tellez Rodriguez,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Luis Eduardo Cavelier Castro,,PRINCIPAL,CLINICA DE MARLY S.A.
Luz Emilia Rincon Rivera,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Manuel Rueda Salazar,,PRINCIPAL,CLINICA DE MARLY S.A.
Maria Cristina Cavelier Castro,,PRINCIPAL,CLINICA DE MARLY S.A.
Rafael Sarmiento Montero,,PRINCIPAL,CLINICA DE MARLY S.A.
Sergio Ocampo Cabal,,SUPLENTE PERSONAL,CLINICA DE MARLY S.A.
Alberto Alarcon French,,PRINCIPAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Carmen Alicia Remolina Puentes,,SUPLENTE PERSONAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Eduardo Mantilla Mantilla,,PRINCIPAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Elena Arenas De Ortiz,,SUPLENTE PERSONAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Ernesto Azuero Faillie,,PRINCIPAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Gomez Gomez Carlos Laberto,,PRINCIPAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Jorge Eliecer Azuero Diaz,,SUPLENTE PERSONAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Maria Amparo Arenas Serrano,,PRINCIPAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Miguel Angel Marquez Serrano,,SUPLENTE PERSONAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Ramon Eduardo Angarita Rodriguez,,SUPLENTE PERSONAL,CLUB DEL COMERCIO DE BUCARAMANGA S.A.
Alejandro Botero Valencia,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Andrés Baracaldo Sarmiento,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Andres Caldas Rico,,PRINCIPAL,CODENSA S.A. E.S.P.
Andres Lopez Valderrama,,PRINCIPAL,CODENSA S.A. E.S.P.
Carlos Mario Restrepo,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Daniel Rodríguez Rios,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Felipe Castilla,,PRINCIPAL,CODENSA S.A. E.S.P.
Gloria Astrid Alvarez Hernandez,,PRINCIPAL,CODENSA S.A. E.S.P.
Jose Antonio Vargas Lleras,,PRINCIPAL - PRESIDENTE,CODENSA S.A. E.S.P.
Juan Manuel Pardo Gomez,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Leonardo Lopez Vergara,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Lucio Rubio Diaz,,PRINCIPAL,CODENSA S.A. E.S.P.
Mario Antonio Cajiao Pedraza,,SUPLENTE PERSONAL,CODENSA S.A. E.S.P.
Alfonso Gómez Palacio,,PRINCIPAL - PRESIDENTE,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Ariel Ricardo Pontón,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Enrique Lloves Viera,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Fabián Andrés Hernández Ramírez,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Francisco Javier Azqueta Sánchez-Arjona,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Gabriel Vallejo Torres,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Martha Clemencia Cediel De Peña,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Martha Elena Ruiz Diazgranados,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Pedro Alberto Ramón Y Cajal Agueras,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Sandra Milena Piñeros Calderon,,PRINCIPAL,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.
Arturo Gomez Gomez,,PRINCIPAL,COLOMBINA S.A.
Belisario Caicedo Capurro,,PRINCIPAL,COLOMBINA S.A.
Carlos Andres Ospina C,,PRINCIPAL,COLOMBINA S.A.
Ernesto De Lima Bohmer,,SUPLENTE PERSONAL,COLOMBINA S.A.
Hernando Caicedo Rezic,,SUPLENTE PERSONAL,COLOMBINA S.A.
Hernando Caicedo Toro,,PRINCIPAL,COLOMBINA S.A.
Jacobo Tovar Caicedo,,SUPLENTE PERSONAL,COLOMBINA S.A.
Jacobo Tovar Delgado,,PRINCIPAL,COLOMBINA S.A.
Jorge A. Ogliastri M.,,SUPLENTE PERSONAL,COLOMBINA S.A.
Juan Guillermo Salazar Vallecilla,,SUPLENTE PERSONAL,COLOMBINA S.A.
Juan Manuel Caicedo Capurro,,PRINCIPAL,COLOMBINA S.A.
Juan Ramón Guzmán Sánchez,,SUPLENTE PERSONAL,COLOMBINA S.A.
Juliana Gómez Caicedo,,SUPLENTE PERSONAL,COLOMBINA S.A.
Marco A Caicedo Jaramillo,,PRINCIPAL,COLOMBINA S.A.
Maria Elvira Dominguez Lloreda,,SUPLENTE PERSONAL,COLOMBINA S.A.
Mauricio Caicedo A.,,SUPLENTE PERSONAL,COLOMBINA S.A.
Patricia Caicedo J.,,PRINCIPAL,COLOMBINA S.A.
Sebastian Alvarez C.,,PRINCIPAL,COLOMBINA S.A.
Alfredo Hernando Osuna,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Gilda Esther Pabón Gudiño,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Hector Jorge Camargo Salgar,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Jaime Antonio Castillo Ledesma,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Mario Acevedo Trujillo,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Mashud Alberto Mezerhane Blasini,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Nelson José Mezerhane Gosen,,PRINCIPAL,COLTEFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO COMERCIAL
Ana Maria Giraldo Mira,,PRINCIPAL,COLTEJER S.A.
Carlos Andres Angel Arango,,PRINCIPAL,COLTEJER S.A.
Fabio Alberto Bernal Pelaez,,PRINCIPAL,COLTEJER S.A.
Juan David Uribe Correa,,PRINCIPAL,COLTEJER S.A.
Rafael M Kalach,,PRINCIPAL - PRESIDENTE,COLTEJER S.A.
Alberto De La Cruz García,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Carlos Alberto Salcedo,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Francisco Jose Estrada Serrano,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Gerardo Cabrera,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Gonzalo Lopez Arango,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Hector Fabio Marin Oviedo,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Jaime Sanclemente Aulestia,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Janeth Patricia Aparicio Aparicio,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Javier Salcedo Rivera,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Jose Nicolas Urdinola Calero,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Luis Carlos Valenzuela Delgado,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Luis Felipe Vélez Restrepo,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
María Fernanda Nuñez,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Mauricio Gonzalez Salcedo,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Olga Cecilia Rangel,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Oskar Eduardo Zorrilla Ramirez,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Ramiro Alvare Materon,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Rodrigo Restrepo Delgado,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Santiago Arango Trujillo,,PRINCIPAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Santiago Salcedo Borrero,,SUPLENTE PERSONAL,COMPAÑIA DE ELECTRICIDAD TULUA S.A. E.S.P.
Fabio Andres Saldarriaga Sanin,,PRINCIPAL - PRESIDENTE,COMPAÑIA DE EMPAQUES S.A.
Gabriel María Eugenio Restrepo Santamaría,,PRINCIPAL,COMPAÑIA DE EMPAQUES S.A.
Guillermo Guitierrez,,PRINCIPAL,COMPAÑIA DE EMPAQUES S.A.
Ignacio Velez Londoño,,PRINCIPAL,COMPAÑIA DE EMPAQUES S.A.
Luis Fernando Montoya M.,,PRINCIPAL,COMPAÑIA DE EMPAQUES S.A.
Carlos Mario Diez Gomez,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Cipriano Lopez Gonzalez,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Diego Medina Leal,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Juan Luis Aristizabal Velez,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Luz Maria Velasquez Zapata,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Manfred Heinrich Gartz Moises,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
Maria Cristina Arrastia Uribe,,PRINCIPAL,COMPAÑIA DE FINANCIAMIENTO TUYA S.A.
-,,-,COMPARTIMENTO 08 FCP INVERSIONES GANADERAS
-,,-,COMPARTIMENTO 1 - SUBCOMPARTIMENTO 1 FONDO DE CAPITAL PRIVADO BROOKFIELD COLOMBIA
-,,-,COMPARTIMENTO 1 - SUBCOMPARTIMENTO 2 FONDO DE CAPITAL PRIVADO BROOKFIELD COLOMBIA
-,,-,COMPARTIMENTO 2 TERMINALES LOGISTICOS DE COLOMBIA BOGOTA (TLC) FONDO DE CAPITAL PRIVADO VALOR INMOBILIARIO
-,,-,COMPARTIMENTO 3 CODAD S.A. - FONDO DE CAPITAL PRIVADO FONDO DE CO-INVERSION CON EL FONDO DE INFRAESTRUCTURA COLOMBIA ASHMORE I
-,,-,COMPARTIMENTO 4 FONDO DE CAPITAL PRIVADO VALOR INMOBILIARIO-SENIOR CAPITAL
-,,-,COMPARTIMENTO A - FONDO DE CAPITAL PRIVADO AVENIDA COLOMBIA PEF
-,,-,COMPARTIMENTO A - FONDO DE CAPITAL PRIVADO ENERGETICO ANDINO
-,,-,COMPARTIMENTO A FONDO DE CAPITAL PRIVADO TRIBECA NATURAL RESOURCES
-,,-,COMPARTIMENTO A- FONDO DE CAPITAL PRIVADO TC LATAM
-,,-,COMPARTIMENTO AI DEL FONDO DE CAPITAL PRIVADO YELLOWSTONE CAPITAL FUND I
-,,-,COMPARTIMENTO ALIMENTOS VALUARY - FONDO DE CAPITAL PRIVADO EXPANSION VALORAR FUTURO
-,,-,COMPARTIMENTO B - FONDO DE CAPITAL PRIVADO AVENIDA COLOMBIA PEF
-,,-,COMPARTIMENTO B - FONDO DE CAPITAL PRIVADO TC LATAM
-,,-,COMPARTIMENTO B FONDO DE CAPITAL PRIVADO ENERGETICO ANDINO
-,,-,COMPARTIMENTO B FONDO DE CAPITAL PRIVADO TRIBECA NATURAL RESOURCES
-,,-,COMPARTIMENTO C - FONDO DE CAPITAL PRIVADO ENERGETICO ANDINO
-,,-,CONFIAR COOPERATIVA FINANCIERA
Alberto Jose Otoya Villegas,,PRINCIPAL,CONSTRUCCIONES CIVILES S.A. EN REORGANIZACION
Eduardo Otoya Villegas,,PRINCIPAL,CONSTRUCCIONES CIVILES S.A. EN REORGANIZACION
Fernando De Francisco Reyes,,PRINCIPAL,CONSTRUCCIONES CIVILES S.A. EN REORGANIZACION
Maria Paula Vega Arboleda,,PRINCIPAL,CONSTRUCCIONES CIVILES S.A. EN REORGANIZACION
Oscar Dario Morales Rivera,,PRINCIPAL,CONSTRUCCIONES CIVILES S.A. EN REORGANIZACION
Alejandro Correa Restrepo,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Claudia Patricia Echavarria Uribe,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Jairo Gonzalez Gomez,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Jose Jairo Correa Gomez,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Juan Felipe Gaviria Gutiérrez,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Luis Fernando Perez Cardona,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Oscar Antonio Echeverri Restrepo,,PRINCIPAL,CONSTRUCCIONES EL CONDOR S.A.
Alvaro Jaramillo Buitrago,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Bruno Dupety,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Carlos Eduardo Restrepo Mora,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Jaime Alberto Angel Mejia,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Jose Alejandro Gomez Mesa,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Jose Mario Aristizabal Correa,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Luis Fernando Restrepo Echavarria,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Nora Cecilia Aristizabal Lopez,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Ricardo Sierra Moreno,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Richard Francioli,,PRINCIPAL,CONSTRUCTORA CONCONCRETO S.A.
Alfredo Arana Velasco,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Carlos Alberto Gonzalez Ossa,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Celestino Arango Cano,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Cesar Augusto Gonzalez Giraldo,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Juan Carlos Ángel Marulanda,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Juan Carlos Botero Salazar,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Leon Dario Villa Villa,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Uriel Cruz Vega,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
Wilson Sánchez Hernández,,PRINCIPAL,COOMEVA ENTIDAD PROMOTORA DE SALUD S.A.
-,,-,COOPERATIVA FINANCIERA COTRAFA
Adriana Cuervo Maya,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Aicardo Quintero Castaño,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Alfa Irene Casas Mejía,,SUPLENTE PERSONAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Ana Maria Ramirez Giraldo,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Dora Cecilia Peña Zapata,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Gloria Amparo Hoyos Gomez,,SUPLENTE PERSONAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Hernando De Jesus Lopera Moreno,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Humberto Machado Andrade,,PRINCIPAL - PRESIDENTE,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Joaquin Elceario Rojas Castaño,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Luz Esneda Marin Calderon,,SUPLENTE PERSONAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Maria Victoria Ruiz Lopez,,PRINCIPAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
Rafael Enrique Gonzalez,,SUPLENTE PERSONAL,COOPERATIVA FINANCIERA JOHN F. KENNEDY LTDA
-,,-,CORPORACION ANDINA DE FOMENTO
