Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Avila Pinto Ricardo,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Enrique Vargas Lleras,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Gonzalo Echeverry Garzon,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Jaime Alfonso Mantilla Garcia,,PRINCIPAL - PRESIDENTE,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Jaime Gilberto Gómez Arango,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Jose Blackburn Cortes,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Juan David Angel Botero,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Juan Diego Trujillo Mejia,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Juan Luis Hernandez Celis,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Leonor Serrano De Camargo,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Luis Fernando Angel Moreno,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Maria Del Rosario Sintes Ulloa,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Martha Yaneth Veleño Quintero,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Monica De Greiff Lindo,,PRINCIPAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Sandra Rocio Neira Lievano,,SUPLENTE PERSONAL,CORPORACION DE FERIAS Y EXPOSICIONES S.A. USUARIO OPERADOR DE ZONA FRANCA
Alejandro Augusto Figueroa Jaramillo,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Alvaro De Jesus Velasquez Cock,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Carlos Arcesio Paz Bautista,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Carlos Eduardo Upegui Cuartas,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
César Prado Villegas,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Efrain Otero Alvarez,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Gabriel Turbay Marulanda,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Jorge Ivan Villegas Montoya,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Juan Guillermo Serna Valencia,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Juan Maria Robledo Uribe,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Luis Carlos Gómez Charria,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Luis Carlos Sarmiento Gutierrez,,PRINCIPAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Santiago Madriñan De La Torre,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
Tatiana Uribe Benninghoff,,SUPLENTE PERSONAL,CORPORACION FINANCIERA COLOMBIANA S.A.
-,,-,CORPORACION FINANCIERA INTERNACIONAL
-,,-,CREDIFAMILIA COMPAÑIA DE FINANCIAMIENTO COMERCIAL
-,,-,CREDITOS Y AHORRO CREDIFINANCIERA S.A. COMPAÑIA DE FINANCIAMIENTO
-,,-,DEPARTAMENTO DE CUNDINAMARCA
Cecilia Maya Ochoa,,PRINCIPAL,DERIVEX S.A.
Celso Guevara Cruz,,SUPLENTE PERSONAL,DERIVEX S.A.
Gloria Cecilia Velasquez Mejia,,SUPLENTE PERSONAL,DERIVEX S.A.
Jorge Hernán Jaramillo Ossa,,PRINCIPAL,DERIVEX S.A.
Louis Francois Kleyn López,,PRINCIPAL,DERIVEX S.A.
Maria Nohemi Arboleda Arango,,PRINCIPAL,DERIVEX S.A.
Martha Maria Gil Zapata,,SUPLENTE PERSONAL,DERIVEX S.A.
Monica Adriana Vergara Torres,,SUPLENTE PERSONAL,DERIVEX S.A.
Nicolas Eduardo Mayorga Mora,,PRINCIPAL,DERIVEX S.A.
Sandra Maria Rios Gonzalez,,SUPLENTE PERSONAL,DERIVEX S.A.
Camilo Alfonso Barco Muñoz,,PRINCIPAL,ECOPETROL S.A.
Carlos Cure Cure,,PRINCIPAL,ECOPETROL S.A.
Carlos Gustavo Cano Sanz,,PRINCIPAL,ECOPETROL S.A.
Claudia Isabel Gonzalez Sanchez,,PRINCIPAL,ECOPETROL S.A.
Hernando Ramírez Plazas,,PRINCIPAL,ECOPETROL S.A.
Jaime Ardila Gómez,,PRINCIPAL,ECOPETROL S.A.
Joaquin Moreno,,PRINCIPAL,ECOPETROL S.A.
Jorge Londoño Saldarriaga,,PRINCIPAL,ECOPETROL S.A.
Mauricio Cabrera Galvis,,PRINCIPAL,ECOPETROL S.A.
Alvaro Villasante Losada,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Andres Caldas Rico,,PRINCIPAL,EMGESA S.A. E.S.P.
Camila Merizalde Arico,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Diana Marcela Jimenez Rodriguez,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Fernando Javier Gutierrez Medina,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Gloria Astrid Alvarez Hernandez,,PRINCIPAL,EMGESA S.A. E.S.P.
Jose Antonio Vargas Lleras,,PRINCIPAL - PRESIDENTE,EMGESA S.A. E.S.P.
Lucio Rubio Diaz,,PRINCIPAL,EMGESA S.A. E.S.P.
Luis Fernando Alarcon Mantilla,,PRINCIPAL,EMGESA S.A. E.S.P.
Luisa Fernanda Lafaurie Rivera,,PRINCIPAL,EMGESA S.A. E.S.P.
Maria Paula Camacho Rozo,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Michele Di Murro,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Rodrigo Hernán Galarza Naranjo,,SUPLENTE PERSONAL,EMGESA S.A. E.S.P.
Alberto Carvajal Cabal,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Ana Mercedes Villegas Mejia,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Antonio De Roux R.,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Beatriz Eugenia Vélez Vengoechea,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Gustavo Adolfo Jaramillo Velasquez,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Jorge Andrés Betancourt Toro,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Julian Fernando Vernaza Alhach,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Juliana Matallana Correa,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Luisa Fernanda Trujillo Nieto,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Martha Elena Arboleda Roman,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Miguel Piedrahíta Soto,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Pablo Emilio Arroyave Fernández,,SUPLENTE PERSONAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Ruben Dario Materon Muñoz,,PRINCIPAL,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Sergio Andres Osorio Hurtado,,PRINCIPAL - PRESIDENTE,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.
Alexandra Rojas Lopera,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Beatriz Elena Arbelaez Martinez,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Cristina Velez Valencia,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Edgardo Rafael Oñoro Martinez,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Freddy Hernando Castro Badillo,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Gisele Manrique Vaca,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Hector Mauricio Escobar Hurtado,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Helena Garcia Romero,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
María Claudia Correa Ordoñez,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Maria Consuelo Araujo Castro,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Mario Pacheco,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Oscar Edmundo Diaz Molina,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Romero Raad Richard Ernesto,,SUPLENTE PERSONAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Sylvia Escobar Gomez,,PRINCIPAL,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP
Alberto Arroyave Lema,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Andres Bernal Correa,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Carlos Raul Yepes Jimenez,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Claudia Jiménez Jaramillo,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Elena Rico Villegas,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Federico Andres Gutierrez Zuluaga,,PRINCIPAL - PRESIDENTE,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Gabriel Ricardo Maya Maya,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Javier Genaro Gutiérrez Pemberthy,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Manuel Santiago Mejía,,PRINCIPAL,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.
Alejandro Sanin Campillo,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Ana Maria Giraldo Mira,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Dario Fernando Gutierrez Cuartas,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Diego Andres Restrepo Rada,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Jean Pierre Serani Toro,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Jorge Mario Valderrama,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Rafael Ignacio Posada Peláez,,PRINCIPAL,ENKA DE COLOMBIA S.A.
Alejandro Revollo Rueda,,PRINCIPAL,FABRICATO S.A.
Carlos Andres Piedrahita Tello,,SUPLENTE PERSONAL,FABRICATO S.A.
Carlos Santiago Restrepo Posada,,SUPLENTE PERSONAL,FABRICATO S.A.
Federico Molina Soto,,SUPLENTE PERSONAL,FABRICATO S.A.
Gilberto Restrepo Vasquez,,PRINCIPAL - PRESIDENTE,FABRICATO S.A.
Karen Brazdys Villegas,,PRINCIPAL,FABRICATO S.A.
Luis Fernando Arango Arango,,PRINCIPAL,FABRICATO S.A.
Mauricio Cabrera Galvis,,PRINCIPAL,FABRICATO S.A.
Ricardo Toro Ludeke,,SUPLENTE PERSONAL,FABRICATO S.A.
Roberto Arango Delgado,,SUPLENTE PERSONAL,FABRICATO S.A.
-,,-,FCP COMP. CP VAL SECTOR HIDROCARBUROS
-,,-,FCP COMP.SUBFONDO A TRANSANDINO COLOMBIA EN LIQUIDACION
-,,-,FCP FONDO DE CAPITAL PRIVADO FG
-,,-,FIC CERRADO FONVAL DERECHOS ECONOMICOS 2020
-,,-,FID. OIKOS COLMENA PARQUE IND DE OCCIDENT
-,,-,FIDEIC. TIT. DE INVER. INMOB. OIKOS UNICENTRO
-,,-,FIDUCIARIA CORFICOLOMBIANA SA.- PA HOMECENTER
Aquiles Mercado Gonzalez,,PRINCIPAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Bernardo Dyner Rezonzew,,PRINCIPAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Carlos Alberto Robles Echavarria,,SUPLENTE PERSONAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Edgar Alfredo Garzon Saboya,,PRINCIPAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Fabio Andres Saldarriaga Sanin,,PRINCIPAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Gabriel Ernesto Aristizábal Betancourt,,SUPLENTE PERSONAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Juan Carlos Uribe López,,SUPLENTE PERSONAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Patricia Herrera Paba,,SUPLENTE PERSONAL,FINANCIERA DANN REGIONAL COMPAÑIA DE FINANCIAMIENTO S.A.
Alvaro Julio Rodriguez Perez,,SUPLENTE PERSONAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Ana Lucia Villa Arcila,,PRINCIPAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Carlos Eduardo Osorio Buritica,,SUPLENTE PERSONAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Cesar Laureano Negret Mosquera,,PRINCIPAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Eduardo Ignacio Verano De La Rosa,,PRINCIPAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Francisco De Paula Estupiñan Heredia,,SUPLENTE PERSONAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Judith Millan Duran,,SUPLENTE PERSONAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Karen Cecilia Abudinen Abuchaibe,,SUPLENTE PERSONAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Sandra Milena Piñeros Calderon,,PRINCIPAL,FINANCIERA DE DESARROLLO TERRITORIAL S.A.
Carlos Enrique Másmela Gonzáles,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Fabio Chavarro Gonzalez,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Gustavo Adolfo Sintes Ulloa,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Gustavo Zuñiga Cordoba,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Isnardo Rueda Pimiento,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Jaime De Gamboa Gamboa,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Jorge Eliecer Cruz Ortiz,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Juan De Jesus Becerra Chaparro,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Juan Manuel Iguaran Mendoza,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Leonardo Omar Martinez Rivas,,PRINCIPAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Lida Yadira Bernal Mateus,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Nury Marleni Herrera Arenales,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Piedad Velez Zapata,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
Ricardo Marcelo Betancur Correa,,SUPLENTE PERSONAL,FINANCIERA JURISCOOP S.A. COMPAÑIA DE FINANCIAMIENTO
-,,-,FINANCIERA PAGOS INTERNACIONALES
-,,-,FONDO BURSATIL HORIZONS COLOMBIA SELECT DE S&P
Andres Ponton Venegas,,SUPLENTE PERSONAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Carlos David Castro,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Fabio Ricardo Diaz Becerra,,SUPLENTE PERSONAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Francisco Javier Fernadez Gonzalez,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Gerardo Rueda Amorocho,,SUPLENTE PERSONAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Gersayn Herrera Moreno,,SUPLENTE PERSONAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
John Jairo Contreras Moncada,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Jose Antonio Franco Reyes,,SUPLENTE PERSONAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Julian Hurtado Mejia,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Nickolay Urbina Ibarra,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Pedro Manuel Ruiz Lechuga,,PRINCIPAL,GAS NATURAL DEL ORIENTE S.A.E.S.P.
Adriana Rojas Sanchez,,SUPLENTE PERSONAL,GAS NATURAL S.A. E.S.P.
Andrés Baracaldo Sarmiento,,PRINCIPAL,GAS NATURAL S.A. E.S.P.
Carlos David Castro,,PRINCIPAL,GAS NATURAL S.A. E.S.P.
Clara Elena Reales Gutierrez,,PRINCIPAL,GAS NATURAL S.A. E.S.P.
David Alexander Nazzicone,,SUPLENTE PERSONAL,GAS NATURAL S.A. E.S.P.
Gabriel Ignacio Rojas Londoño,,SUPLENTE PERSONAL,GAS NATURAL S.A. E.S.P.
Jeffrey Rosenthal,,PRINCIPAL,GAS NATURAL S.A. E.S.P.
Jorge Norberto Llano Salamanca,,SUPLENTE PERSONAL,GAS NATURAL S.A. E.S.P.
Juan Pablo Rivera Lopez,,PRINCIPAL,GAS NATURAL S.A. E.S.P.
Luiz Ricardo Cursino De Moura,,SUPLENTE PERSONAL,GAS NATURAL S.A. E.S.P.
Aquiles Mercado Gonzalez,,SUPLENTE PERSONAL,GASES DE OCCIDENTE S.A. E.S.P.
Camilo De Francisco Valenzuela,,SUPLENTE PERSONAL,GASES DE OCCIDENTE S.A. E.S.P.
Carlos Eduardo Sinisterra Pava,,SUPLENTE PERSONAL,GASES DE OCCIDENTE S.A. E.S.P.
Claudia Betancurt,,PRINCIPAL,GASES DE OCCIDENTE S.A. E.S.P.
Eric Flesch Santoro,,PRINCIPAL - PRESIDENTE,GASES DE OCCIDENTE S.A. E.S.P.
Gustavo Ramirez Galindo,,PRINCIPAL,GASES DE OCCIDENTE S.A. E.S.P.
Jorge Andres Palacio Becerra,,SUPLENTE PERSONAL,GASES DE OCCIDENTE S.A. E.S.P.
Juan Cristóbal Romero R.,,PRINCIPAL,GASES DE OCCIDENTE S.A. E.S.P.
Oscar Dario Morales Rivera,,PRINCIPAL,GASES DE OCCIDENTE S.A. E.S.P.
Silvana Valencia Zuñiga,,SUPLENTE PERSONAL,GASES DE OCCIDENTE S.A. E.S.P.
Carlos Ernesto Lora Rengifo,,PRINCIPAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Constanza Saffon Botero,,SUPLENTE PERSONAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Isaac Yanovich Farbaiarz,,PRINCIPAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Jaime Otoya Dominguez,,PRINCIPAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Juan Esteban Guerrero Carvajal,,SUPLENTE PERSONAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Luis Alfonso Mora Tejada,,SUPLENTE PERSONAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Miguel Londoño,,SUPLENTE PERSONAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Oscar Dario Morales Rivera,,PRINCIPAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Rodrigo Otoya Dominguez,,PRINCIPAL,GIROS Y FINANZAS COMPAÑIA DE FINANCIAMIENTO
Brandon Holling Edgerton,,PRINCIPAL,GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (ANTES GMAC FINANCIERA)
Carlos Ignacio Rojas Gaitán,,PRINCIPAL,GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (ANTES GMAC FINANCIERA)
Frederick George Livingood,,PRINCIPAL,GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (ANTES GMAC FINANCIERA)
Rafael Esteban Amoros,,PRINCIPAL,GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (ANTES GMAC FINANCIERA)
Vicente Davila Suarez,,PRINCIPAL,GM FINANCIAL COLOMBIA S.A. COMPAÑÍA DE FINANCIAMIENTO (ANTES GMAC FINANCIERA)
Ana Cristina Arango Uribe,,PRINCIPAL,GRUPO ARGOS S.A.
Armando Montenegro Trujillo,,PRINCIPAL,GRUPO ARGOS S.A.
Carlos Ignacio Gallego,,PRINCIPAL,GRUPO ARGOS S.A.
Claudia Betancurt,,PRINCIPAL,GRUPO ARGOS S.A.
David Bojanini Garcia,,PRINCIPAL,GRUPO ARGOS S.A.
Jorge Alberto Uribe,,PRINCIPAL,GRUPO ARGOS S.A.
Maria Del Rosario Cordoba Garces,,PRINCIPAL,GRUPO ARGOS S.A.
