Persona,"Género (f, m, nb, nd)",Cargo,Empresa
Alejandro Augusto Figueroa Jaramillo,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Alvaro De Jesus Velasquez Cock,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Ana Maria Cuellar De Jaramillo,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Efrain Otero Alvarez,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Esther America Paz Montoya,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Fabio Castellanos Ordóñez,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Gabriel Mesa Zuleta,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
German Michelsen Cuellar,,PRINCIPAL,GRUPO AVAL ACCIONES Y VALORES S.A.
German Villamil Pardo,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Juan Camilo Angel Mejia,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Juan Maria Robledo Uribe,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Luis Carlos Sarmiento Angulo,,PRINCIPAL - PRESIDENTE,GRUPO AVAL ACCIONES Y VALORES S.A.
Luis Fernando López Roca,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Mauricio Cardenas Muller,,SUPLENTE PERSONAL,GRUPO AVAL ACCIONES Y VALORES S.A.
Bernardo Carrasco Rojas,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Gustavo Adolfo Carvajal,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
José Alejandro Cortés Osorio,,PRINCIPAL - PRESIDENTE,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Juan Carlos Henao Perez,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Luis Guillermo Plata Paez,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Martha Hinestrosa Rey,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Pedro Toro Cortés,,PRINCIPAL,GRUPO BOLIVAR S.A. (ANTES SOCIEDADES BOLIVAR S.A.)
Alejandro Piedrahita Borrero,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Carlos Antonio Espinosa Soto,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Carlos Ignacio Gallego,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Jaime Bermudez Merizalde,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Jorge Mario Velasquez Jaramillo,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Luis Fernando Alarcon Mantilla,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Sergio Michelsen,,PRINCIPAL,GRUPO DE INVERSIONES SURAMERICANA S.A.
Alejandro Sanchez Vaca,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Beatriz Elena Arbelaez Martinez,,PRINCIPAL - PRESIDENTE,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Beatriz Elena Cardenas Casas,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Carlos Alberto Sandoval Reyes,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Darío Montenegro Trujillo,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Diego Quintero Múnera,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Gisele Manrique Vaca,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Gustavo Ramirez Galindo,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Jaime Ruiz Llano,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
José Alejandro Herrera Lozano,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Luis Fernando Uribe Restrepo,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Margarita Rehbein Davila,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Pedro Orlando Molano Perez,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Rafael Simón Herz Stenberg,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Roberto Holguin Fety,,PRINCIPAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Yaneth Rocio Mantilla Baron,,SUPLENTE PERSONAL,GRUPO ENERGIA BOGOTA S.A. E.S.P. ANTES EMPRESA DE ENERGIA DE BOGOTA S.A. E.S.P.
Antonio Mario Celia Martinez Aparicio,,PRINCIPAL - PRESIDENTE,GRUPO NUTRESA S.A.
Cipriano Lopez Gonzalez,,PRINCIPAL,GRUPO NUTRESA S.A.
David Bojanini Garcia,,PRINCIPAL,GRUPO NUTRESA S.A.
Gonzalo Alberto Perez Rojas,,PRINCIPAL,GRUPO NUTRESA S.A.
Jaime Alberto Palacio Botero,,PRINCIPAL,GRUPO NUTRESA S.A.
Maria Clara Aristizabal Restrepo,,PRINCIPAL,GRUPO NUTRESA S.A.
Mauricio Reina Echeverri,,PRINCIPAL,GRUPO NUTRESA S.A.
Alvaro Baquero Saldarriaga,,SUPLENTE PERSONAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Diego Saldarriaga Vieira,,PRINCIPAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Fernando Ojalvo Prieto,,PRINCIPAL - PRESIDENTE,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Juan Guillermo Saldarriaga Daza,,SUPLENTE PERSONAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Mauricio Camargo Mejia,,PRINCIPAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Mauricio Saldarriaga Puerta,,SUPLENTE PERSONAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Monica Contreras,,PRINCIPAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Pablo Trujillo Tealdo,,PRINCIPAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Ricardo Saldarriaga Valero,,SUPLENTE PERSONAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Sergio Mejía Mejía,,SUPLENTE PERSONAL,GRUPO ORBIS S.A. antes INVERSIONES MUNDIAL S.A.
Camilo Steuer Gutierrez,,SUPLENTE PERSONAL,INDUSTRIAS ESTRA S.A.
Carlos Duque Uribe,,PRINCIPAL,INDUSTRIAS ESTRA S.A.
Carlos Pizano Mallarino,,PRINCIPAL,INDUSTRIAS ESTRA S.A.
Juan Carlos Velez,,SUPLENTE PERSONAL,INDUSTRIAS ESTRA S.A.
Juan Gonzalo Echavarria Greiffenstein,,SUPLENTE PERSONAL,INDUSTRIAS ESTRA S.A.
Mateo Betancur De Castro,,PRINCIPAL,INDUSTRIAS ESTRA S.A.
Matias Franco Posada,,SUPLENTE PERSONAL,INDUSTRIAS ESTRA S.A.
Mauricio Velez E.,,PRINCIPAL,INDUSTRIAS ESTRA S.A.
Ricardo Velez Bravo,,SUPLENTE PERSONAL,INDUSTRIAS ESTRA S.A.
Sergio Posada Moreno,,PRINCIPAL,INDUSTRIAS ESTRA S.A.
Cecilia Maria Velez White,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Hugo Salazar García,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Jose Antonio Balaguera Cepeda,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Julio Alejandro Insuasty Guzmán,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Luis Enrique Arango Jimenez,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Virgilio Niño Cruz,,PRINCIPAL,INSTITUTO COLOMBIANO DE CREDITO EDUCATIVO Y ESTUDIOS TECNICOS EN EL EXTERIOR
Camilo Zea Gómez,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Carlos Caballero Argaez,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Carlos Felipe Londoño Alvarez,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Carlos Mario Giraldo Moreno,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Cesar Augusto Arias Hernandez,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Henry Medina González,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Jesús Arturo Aristizábal Guevara,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Juan Alberto Londoño Martínez,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Santiago Montenegro Trujillo,,PRINCIPAL,INTERCONEXION ELECTRICA S.A. E.S.P.
Carlos Alberto Salcedo,,SUPLENTE PERSONAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Cristina Margarita Araújo,,SUPLENTE PERSONAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Jose Nicolas Urdinola Calero,,SUPLENTE PERSONAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Luis Carlos Valenzuela Delgado,,SUPLENTE PERSONAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Mauricio Gonzalez Salcedo,,PRINCIPAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Nicolas Piedrahita Wood,,PRINCIPAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Rafael Ramirez Giraldo,,PRINCIPAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Ramiro Alvare Materon,,SUPLENTE PERSONAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Rodrigo Restrepo Delgado,,PRINCIPAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Santiago Salcedo Borrero,,PRINCIPAL,INVERSIONES EQUIPOS Y SERVICIOS S.A.
Alejandra Valenzuela Arellano,,SUPLENTE PERSONAL,INVERSIONES VENECIA S.A.
Daniel De La Cuesta Valenzuela,,SUPLENTE PERSONAL,INVERSIONES VENECIA S.A.
Juan Fernando Saavedra,,SUPLENTE PERSONAL,INVERSIONES VENECIA S.A.
Luis Carlos Valenzuela Delgado,,SUPLENTE PERSONAL,INVERSIONES VENECIA S.A.
Mauricio Gonzalez Salcedo,,PRINCIPAL,INVERSIONES VENECIA S.A.
Nicolas Piedrahita Wood,,PRINCIPAL,INVERSIONES VENECIA S.A.
Olga Lucia Sinisterra Salcedo,,SUPLENTE PERSONAL,INVERSIONES VENECIA S.A.
Rafael Ramirez Giraldo,,PRINCIPAL,INVERSIONES VENECIA S.A.
Rodrigo Restrepo Delgado,,PRINCIPAL,INVERSIONES VENECIA S.A.
Santiago Salcedo Borrero,,PRINCIPAL,INVERSIONES VENECIA S.A.
Carlos David Castro,,PRINCIPAL,ISAGEN S.A. E.S.P.
Eduardo Salgado Malacara,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Harry Goldgut,,PRINCIPAL,ISAGEN S.A. E.S.P.
Jennifer Mazin,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Jorge Humberto Botero Angulo,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Juan Carlos Esguerra Portocarrero,,PRINCIPAL,ISAGEN S.A. E.S.P.
Luz Helena Sarmiento Villamizar,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Orlando Enrique Cabrales Segovia,,PRINCIPAL,ISAGEN S.A. E.S.P.
Paraskevas Fronimos,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Rafael Miranda,,PRINCIPAL,ISAGEN S.A. E.S.P.
Richard Legault,,PRINCIPAL,ISAGEN S.A. E.S.P.
Sachin Shah,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Timothy Keeling,,PRINCIPAL,ISAGEN S.A. E.S.P.
Wyatt Kennard Herbert Hartley,,SUPLENTE PERSONAL,ISAGEN S.A. E.S.P.
Alvaro Ivan Cala Carrizosa,,SUPLENTE PERSONAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Cesar Alberto Blaquier,,PRINCIPAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Christian Eduard Tauber Dominguez,,SUPLENTE PERSONAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Dario Laguado Giraldo,,SUPLENTE PERSONAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Eduardo Garces Lopez,,PRINCIPAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Ingrid Pahl Maya,,PRINCIPAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Juan Cristóbal O,,SUPLENTE PERSONAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Ricardo Marino Villela,,PRINCIPAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Sergio Michelsen,,PRINCIPAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Sergio Mychkis Goldstein,,SUPLENTE PERSONAL,ITAÚ BBA COLOMBIA S.A. CORPORACION FINANCIERA
Gabriel Amado De Moura,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Juan Bernave Echeverria Gonzalez,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Luis Fernando Martínez,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Maria Carmiña Ferro Iriarte,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Milton Maluhy Filho,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Monica Aparicio Smith,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Rafael Pardo Soto,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Roberto De Santa Ana Brigard Holguin,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Rogério Carvalho Braga,,PRINCIPAL,ITAÚ CORPBANCA COLOMBIA S.A.
Adriana Lucía Moreno Marquez,,SUPLENTE PERSONAL,JPMORGAN CORPORACION FINANCIERA S.A.
Angela Maria Hurtado Castro,,PRINCIPAL,JPMORGAN CORPORACION FINANCIERA S.A.
Daniel Londoño Pinzón,,SUPLENTE PERSONAL,JPMORGAN CORPORACION FINANCIERA S.A.
David Fernando López Angarita,,SUPLENTE PERSONAL,JPMORGAN CORPORACION FINANCIERA S.A.
Jose Luis Suarez Parra,,PRINCIPAL,JPMORGAN CORPORACION FINANCIERA S.A.
Juan Bernardo Lopez Ruales,,SUPLENTE PERSONAL,JPMORGAN CORPORACION FINANCIERA S.A.
Luis Carlos Lozano Reyes,,SUPLENTE PERSONAL,JPMORGAN CORPORACION FINANCIERA S.A.
Mariano Hernan Markman,,PRINCIPAL,JPMORGAN CORPORACION FINANCIERA S.A.
Moises Mainster,,PRINCIPAL,JPMORGAN CORPORACION FINANCIERA S.A.
Patricia De Jesus Arrazola Bustillo,,PRINCIPAL,JPMORGAN CORPORACION FINANCIERA S.A.
Ana María Ochoa Sampedro,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
Boris Ivan Oduber Burillo,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
Francisco Conto,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
Giselle Maureen Pinel De Tejeira,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
John David Rauschkolb,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
Juan Alberto Castro De La Guardia,,PRINCIPAL,LA HIPOTECARIA COMPAÑIA DE FINANCIAMIENTO S.A
Alfonso Rodriguez Azuero,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Amalia Correa Young,,SUPLENTE,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Bernardo Noreña Ocampo,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Jorge Enrique Camacho Matamoros,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Jose Leibovich Goldenberg,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Juan Carlos Paez Ayala,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Julian Alonso Valenzuela Ramirez,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Miguel Enrique Diez Trujillo,,SUPLENTE PERSONAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Pedro Ignacio De Brigard Pombo,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Roberto Pizarro Mondragon,,PRINCIPAL,LEASING CORFICOLOMBIANA S.A. COMPAÑIA DE FINANCIAMIENTO
Álvaro De Jesús Mejía Uribe,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Andres Pradilla Garcia,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Fernan Garcia De La Torre,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Jose Roberto Acosta Ramos,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Juan Ramón Samper Samper,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Luis Miguel Ortega Nieto,,PRINCIPAL,MANUFACTURAS DE CEMENTO S.A.
Mauricio Sanz De Santamaria,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Pablo Atuesta Pradilla,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Rafael Ignacio Mariño Navas,,SUPLENTE PERSONAL,MANUFACTURAS DE CEMENTO S.A.
Alvaro Correa Holguin,,PRINCIPAL,MAYAGUEZ S.A.
Eduardo Holguín Godin,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Eduardo Iragorri Holguin,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Felipe Correa Londoño,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Fernando Holguin Acosta,,PRINCIPAL,MAYAGUEZ S.A.
Guillermo Alberto Chaux,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Guillermo Alberto Reyes Solarte,,PRINCIPAL,MAYAGUEZ S.A.
Luis Ernesto Mejia Castro,,PRINCIPAL - PRESIDENTE,MAYAGUEZ S.A.
Maria Lucia Ramos Lalinde,,PRINCIPAL,MAYAGUEZ S.A.
Mauricio Garcia Cañizares,,SUPLENTE PERSONAL,MAYAGUEZ S.A.
Alberto Leon Mejia Zuluaga,,PRINCIPAL,MINEROS S.A.
Alberto Mejia Hernandez,,PRINCIPAL,MINEROS S.A.
Alfredo Augusto Mateo Ossa Alarcon,,SUPLENTE PERSONAL,MINEROS S.A.
Alvaro Escobar Restrepo,,SUPLENTE PERSONAL,MINEROS S.A.
Beatriz Uribe De Uribe,,SUPLENTE PERSONAL,MINEROS S.A.
Carlos Caballero Argaez,,SUPLENTE PERSONAL,MINEROS S.A.
Carlos Rodrigo Pacheco Cortes,,SUPLENTE PERSONAL,MINEROS S.A.
Eduardo Pacheco Cortes,,PRINCIPAL - PRESIDENTE,MINEROS S.A.
Gloria Marcela Acuña Ramirez,,SUPLENTE PERSONAL,MINEROS S.A.
Jose Fernando Llano,,PRINCIPAL,MINEROS S.A.
Juan Carlos Paez Ayala,,PRINCIPAL,MINEROS S.A.
Lucia Taborda Giraldo,,SUPLENTE PERSONAL,MINEROS S.A.
Luis Santiago Perdomo Maldonado,,PRINCIPAL,MINEROS S.A.
Miguel Urrutia Montoya,,PRINCIPAL,MINEROS S.A.
-,,-,MINISTERIO DE HACIENDA Y CREDITO PUBLICO
-,,-,MOLIBDENOS Y METALES S.A.
-,,-,MUNICIPIO DE MEDELLIN
-,,-,OCCIDENTAL DE COLOMBIA LLC
Alejandro Piedrahita Borrero,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Camilo Jose Abello Vives,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Jorge Mario Velasquez Jaramillo,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Juan Emilio Posada Echeverri,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
María Isabel Echeverry Carvajal,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Sergio Andres Osorio Hurtado,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
Sergio Restrepo Isaza,,PRINCIPAL,ODINSA S.A. antes (ORGANIZACION DE INGENIERIA INTERNACIONAL S.A.)
-,,-,OLD MUTUAL FONDO DE INVERSION COLECTIVA CERRADO INMOBILIARIO COMPRAR PARA ARRENDAR - I
Arturo Natho Gamboa,,SUPLENTE PERSONAL,ORGANIZACION TERPEL S.A.
Bernardo Dyner Rezonzew,,PRINCIPAL,ORGANIZACION TERPEL S.A.
